Time (s),Signal (V)
0,2.180459245
0.002,2.225804082
0.004,2.452528266
0.006,2.482758158
0.008,2.407183429
0.01,2.376953538
0.012,2.346723647
0.014,2.256033973
0.016,2.104884517
0.018,2.104884517
0.02,2.029309789
0.022,2.180459245
0.024,2.422298375
0.026,2.497873103
0.028,2.512988049
0.03,2.482758158
0.032,2.30137881
0.034,2.1653443
0.036,2.150229354
0.038,2.180459245
0.04,2.240919028
0.042,2.256033973
0.044,2.376953538
0.046,2.512988049
0.048,2.54321794
0.05,2.407183429
0.052,2.30137881
0.054,1.953735061
0.056,2.05953968
0.058,2.180459245
0.06,2.180459245
0.062,2.346723647
0.064,2.437413321
0.066,2.467643212
0.068,2.452528266
0.07,2.452528266
0.072,2.225804082
0.074,2.1653443
0.076,2.119999463
0.078,2.029309789
0.08,2.089769571
0.082,2.346723647
0.084,2.452528266
0.086,2.452528266
0.088,2.376953538
0.09,2.240919028
0.092,2.225804082
0.094,2.240919028
0.096,2.119999463
0.098,2.05953968
0.1,2.150229354
0.102,2.361838593
0.104,2.482758158
0.106,2.482758158
0.108,2.452528266
0.11,2.361838593
0.112,2.240919028
0.114,2.119999463
0.116,2.05953968
0.118,2.150229354
0.12,2.150229354
0.122,2.286263864
0.124,2.346723647
0.126,2.316493756
0.128,2.376953538
0.13,2.392068484
0.132,2.195574191
0.134,2.150229354
0.136,2.104884517
0.138,2.089769571
0.14,2.104884517
0.142,2.331608701
0.144,2.437413321
0.146,2.497873103
0.148,2.452528266
0.15,2.331608701
0.152,2.180459245
0.154,2.210689136
0.156,2.119999463
0.158,2.119999463
0.16,2.225804082
0.162,2.437413321
0.164,2.618792668
0.166,2.649022559
0.168,2.482758158
0.17,2.376953538
0.172,2.30137881
0.174,2.256033973
0.176,2.044424735
0.178,2.256033973
0.18,2.331608701
0.182,2.528102994
0.184,2.588562777
0.186,2.558332886
0.188,2.528102994
0.19,2.528102994
0.192,2.316493756
0.194,2.271148919
0.196,2.376953538
0.198,2.316493756
0.2,2.422298375
0.202,2.664137505
0.204,2.709482342
0.206,2.664137505
0.208,2.452528266
0.21,2.437413321
0.212,2.30137881
0.214,2.240919028
0.216,2.135114408
0.218,2.135114408
0.22,2.286263864
0.222,2.528102994
0.224,2.528102994
0.226,2.558332886
0.228,2.407183429
0.23,2.331608701
0.232,2.195574191
0.234,2.029309789
0.236,2.05953968
0.238,2.119999463
0.24,2.256033973
0.242,2.30137881
0.244,2.286263864
0.246,2.452528266
0.248,2.422298375
0.25,2.286263864
0.252,2.119999463
0.254,2.014194843
0.256,1.968850007
0.258,2.029309789
0.26,2.135114408
0.262,2.331608701
0.264,2.331608701
0.266,2.361838593
0.268,2.361838593
0.27,2.271148919
0.272,2.104884517
0.274,2.05953968
0.276,2.074654626
0.278,2.104884517
0.28,2.150229354
0.282,2.240919028
0.284,2.422298375
0.286,2.452528266
0.288,2.346723647
0.29,2.286263864
0.292,2.074654626
0.294,1.92350517
0.296,1.92350517
0.298,1.938620115
0.3,2.195574191
0.302,2.271148919
0.304,2.316493756
0.306,2.331608701
0.308,2.331608701
0.31,2.195574191
0.312,2.029309789
0.314,1.983964952
0.316,1.983964952
0.318,1.983964952
0.32,2.074654626
0.322,2.014194843
0.324,2.225804082
0.326,2.286263864
0.328,2.392068484
0.33,2.467643212
0.332,2.422298375
0.334,2.54321794
0.336,2.78505707
0.338,3.087355982
0.34,3.389654895
0.342,3.782643481
0.344,4.190747012
0.346,4.523275816
0.348,4.75
0.35,4.583735598
0.352,4.432586142
0.354,4.251206795
0.356,4.054712502
0.358,3.737298644
0.36,3.495459514
0.362,3.434999731
0.364,3.057126091
0.366,2.664137505
0.368,2.104884517
0.37,1.696780985
0.372,1.636321203
0.374,1.727010877
0.376,1.878160333
0.378,1.92350517
0.38,2.044424735
0.382,2.331608701
0.384,2.422298375
0.386,2.392068484
0.388,2.392068484
0.39,2.346723647
0.392,2.210689136
0.394,2.104884517
0.396,2.1653443
0.398,2.119999463
0.4,2.331608701
0.402,2.392068484
0.404,2.422298375
0.406,2.407183429
0.408,2.467643212
0.41,2.240919028
0.412,2.286263864
0.414,2.210689136
0.416,2.271148919
0.418,2.1653443
0.42,2.240919028
0.422,2.407183429
0.424,2.467643212
0.426,2.376953538
0.428,2.376953538
0.43,2.210689136
0.432,2.1653443
0.434,2.044424735
0.436,2.150229354
0.438,2.286263864
0.44,2.467643212
0.442,2.573447831
0.444,2.437413321
0.446,2.528102994
0.448,2.512988049
0.45,2.30137881
0.452,2.256033973
0.454,2.195574191
0.456,2.240919028
0.458,2.256033973
0.46,2.618792668
0.462,2.664137505
0.464,2.649022559
0.466,2.467643212
0.468,2.437413321
0.47,2.376953538
0.472,2.30137881
0.474,2.30137881
0.476,2.331608701
0.478,2.437413321
0.48,2.437413321
0.482,2.558332886
0.484,2.618792668
0.486,2.603677722
0.488,2.54321794
0.49,2.437413321
0.492,2.392068484
0.494,2.512988049
0.496,2.331608701
0.498,2.195574191
0.5,2.512988049
0.502,2.724597287
0.504,2.769942124
0.506,2.724597287
0.508,2.664137505
0.51,2.482758158
0.512,2.452528266
0.514,2.437413321
0.516,2.467643212
0.518,2.603677722
0.52,2.754827179
0.522,2.815286961
0.524,2.905976635
0.526,2.800172015
0.528,2.78505707
0.53,2.769942124
0.532,2.664137505
0.534,2.649022559
0.536,2.709482342
0.538,2.769942124
0.54,2.966436417
0.542,3.16293071
0.544,3.16293071
0.546,3.132700819
0.548,3.132700819
0.55,2.905976635
0.552,2.830401907
0.554,2.845516852
0.556,2.860631798
0.558,3.0268962
0.56,3.223390493
0.562,3.238505438
0.564,3.329195112
0.566,3.253620384
0.568,3.132700819
0.57,3.0268962
0.572,2.966436417
0.574,2.981551363
0.576,3.057126091
0.578,3.193160601
0.58,3.344310058
0.582,3.40476984
0.584,3.298965221
0.586,3.253620384
0.588,3.102470928
0.59,3.011781254
0.592,2.996666308
0.594,2.830401907
0.596,2.92109158
0.598,3.072241037
0.6,3.087355982
0.602,3.147815765
0.604,3.132700819
0.606,2.92109158
0.608,2.845516852
0.61,2.754827179
0.612,2.739712233
0.614,2.603677722
0.616,2.573447831
0.618,2.618792668
0.62,2.739712233
0.622,2.754827179
0.624,2.905976635
0.626,2.800172015
0.628,2.573447831
0.63,2.407183429
0.632,2.316493756
0.634,2.376953538
0.636,2.376953538
0.638,2.467643212
0.64,2.573447831
0.642,2.588562777
0.644,2.54321794
0.646,2.482758158
0.648,2.331608701
0.65,2.240919028
0.652,2.135114408
0.654,2.180459245
0.656,2.135114408
0.658,2.331608701
0.66,2.452528266
0.662,2.452528266
0.664,2.467643212
0.666,2.437413321
0.668,2.316493756
0.67,2.195574191
0.672,2.119999463
0.674,2.135114408
0.676,2.210689136
0.678,2.407183429
0.68,2.467643212
0.682,2.422298375
0.684,2.392068484
0.686,2.407183429
0.688,2.271148919
0.69,2.1653443
0.692,2.104884517
0.694,2.104884517
0.696,2.180459245
0.698,2.482758158
0.7,2.54321794
0.702,2.331608701
0.704,2.286263864
0.706,2.452528266
0.708,2.271148919
0.71,2.210689136
0.712,2.104884517
0.714,2.119999463
0.716,2.225804082
0.718,2.392068484
0.72,2.467643212
0.722,2.512988049
0.724,2.437413321
0.726,2.407183429
0.728,2.271148919
0.73,2.225804082
0.732,2.1653443
0.734,2.210689136
0.736,2.180459245
0.738,2.361838593
0.74,2.54321794
0.742,2.573447831
0.744,2.528102994
0.746,2.392068484
0.748,2.135114408
0.75,2.135114408
0.752,2.135114408
0.754,2.271148919
0.756,2.286263864
0.758,2.452528266
0.76,2.528102994
0.762,2.467643212
0.764,2.558332886
0.766,2.392068484
0.768,2.119999463
0.77,2.074654626
0.772,2.150229354
0.774,2.271148919
0.776,2.256033973
0.778,2.452528266
0.78,2.497873103
0.782,2.482758158
0.784,2.512988049
0.786,2.482758158
0.788,2.316493756
0.79,2.210689136
0.792,2.240919028
0.794,2.240919028
0.796,2.1653443
0.798,2.452528266
0.8,2.407183429
0.802,2.452528266
0.804,2.437413321
0.806,2.437413321
0.808,2.195574191
0.81,2.135114408
0.812,2.150229354
0.814,2.210689136
0.816,2.286263864
0.818,2.437413321
0.82,2.467643212
0.822,2.437413321
0.824,2.422298375
0.826,2.376953538
0.828,2.225804082
0.83,2.119999463
0.832,2.1653443
0.834,2.150229354
0.836,2.195574191
0.838,2.376953538
0.84,2.407183429
0.842,2.452528266
0.844,2.422298375
0.846,2.30137881
0.848,2.180459245
0.85,2.05953968
0.852,2.044424735
0.854,2.240919028
0.856,2.240919028
0.858,2.376953538
0.86,2.437413321
0.862,2.482758158
0.864,2.422298375
0.866,2.256033973
0.868,2.135114408
0.87,2.150229354
0.872,2.119999463
0.874,2.195574191
0.876,2.286263864
0.878,2.467643212
0.88,2.497873103
0.882,2.467643212
0.884,2.30137881
0.886,2.240919028
0.888,2.180459245
0.89,2.195574191
0.892,2.074654626
0.894,2.089769571
0.896,2.225804082
0.898,2.407183429
0.9,2.437413321
0.902,2.482758158
0.904,2.392068484
0.906,2.210689136
0.908,2.029309789
0.91,2.074654626
0.912,2.135114408
0.914,2.135114408
0.916,2.180459245
0.918,2.392068484
0.92,2.467643212
0.922,2.376953538
0.924,2.331608701
0.926,2.30137881
0.928,2.256033973
0.93,2.074654626
0.932,2.044424735
0.934,2.150229354
0.936,2.256033973
0.938,2.392068484
0.94,2.422298375
0.942,2.271148919
0.944,2.316493756
0.946,2.210689136
0.948,2.119999463
0.95,2.074654626
0.952,2.135114408
0.954,2.135114408
0.956,2.331608701
0.958,2.135114408
0.96,2.392068484
0.962,2.467643212
0.964,2.376953538
0.966,2.195574191
0.968,2.104884517
0.97,2.074654626
0.972,2.135114408
0.974,2.1653443
0.976,2.286263864
0.978,2.437413321
0.98,2.392068484
0.982,2.30137881
0.984,2.271148919
0.986,2.195574191
0.988,2.195574191
0.99,2.089769571
0.992,2.135114408
0.994,2.256033973
0.996,2.437413321
0.998,2.452528266
1,2.467643212
1.002,2.497873103
1.004,2.482758158
1.006,2.286263864
1.008,2.150229354
1.01,2.089769571
1.012,2.225804082
1.014,2.256033973
1.016,2.467643212
1.018,2.603677722
1.02,2.649022559
1.022,2.497873103
1.024,2.286263864
1.026,2.316493756
1.028,2.1653443
1.03,2.1653443
1.032,2.286263864
1.034,2.331608701
1.036,2.512988049
1.038,2.558332886
1.04,2.618792668
1.042,2.618792668
1.044,2.54321794
1.046,2.376953538
1.048,2.331608701
1.05,2.286263864
1.052,2.331608701
1.054,2.30137881
1.056,2.467643212
1.058,2.54321794
1.06,2.497873103
1.062,2.437413321
1.064,2.452528266
1.066,2.271148919
1.068,2.180459245
1.07,1.92350517
1.072,2.104884517
1.074,2.180459245
1.076,2.361838593
1.078,2.467643212
1.08,2.422298375
1.082,2.392068484
1.084,2.376953538
1.086,2.1653443
1.088,2.119999463
1.09,2.089769571
1.092,1.983964952
1.094,1.983964952
1.096,2.286263864
1.098,2.437413321
1.1,2.467643212
1.102,2.316493756
1.104,2.331608701
1.106,2.074654626
1.108,2.029309789
1.11,2.074654626
1.112,2.05953968
1.114,2.119999463
1.116,2.392068484
1.118,2.392068484
1.12,2.286263864
1.122,2.225804082
1.124,2.286263864
1.126,2.05953968
1.128,2.044424735
1.13,2.014194843
1.132,1.983964952
1.134,2.180459245
1.136,2.286263864
1.138,2.286263864
1.14,2.331608701
1.142,2.346723647
1.144,2.286263864
1.146,2.074654626
1.148,1.878160333
1.15,1.908390224
1.152,2.029309789
1.154,2.014194843
1.156,2.271148919
1.158,2.271148919
1.16,2.271148919
1.162,2.225804082
1.164,2.044424735
1.166,2.029309789
1.168,2.089769571
1.17,2.240919028
1.172,2.497873103
1.174,2.679252451
1.176,3.087355982
1.178,3.40476984
1.18,3.540804351
1.182,3.827988317
1.184,4.190747012
1.186,4.432586142
1.188,4.538390761
1.19,4.493045925
1.192,4.432586142
1.194,4.341896468
1.196,4.281436686
1.198,4.009367665
1.2,3.767528535
1.202,3.389654895
1.204,2.845516852
1.206,2.30137881
1.208,1.953735061
1.21,1.772355714
1.212,1.742125822
1.214,1.908390224
1.216,1.983964952
1.218,2.180459245
1.22,2.286263864
1.222,2.271148919
1.224,2.210689136
1.226,2.256033973
1.228,2.1653443
1.23,2.135114408
1.232,2.119999463
1.234,2.225804082
1.236,2.30137881
1.238,2.467643212
1.24,2.376953538
1.242,2.361838593
1.244,2.30137881
1.246,2.271148919
1.248,2.240919028
1.25,2.119999463
1.252,1.999079898
1.254,2.225804082
1.256,2.497873103
1.258,2.407183429
1.26,2.512988049
1.262,2.482758158
1.264,2.331608701
1.266,2.195574191
1.268,2.1653443
1.27,2.1653443
1.272,2.195574191
1.274,2.422298375
1.276,2.497873103
1.278,2.54321794
1.28,2.54321794
1.282,2.512988049
1.284,2.346723647
1.286,2.225804082
1.288,2.240919028
1.29,2.210689136
1.292,2.119999463
1.294,2.392068484
1.296,2.467643212
1.298,2.558332886
1.3,2.376953538
1.302,2.482758158
1.304,2.376953538
1.306,2.225804082
1.308,2.195574191
1.31,2.256033973
1.312,2.346723647
1.314,2.528102994
1.316,2.588562777
1.318,2.664137505
1.32,2.649022559
1.322,2.497873103
1.324,2.331608701
1.326,2.316493756
1.328,2.392068484
1.33,2.392068484
1.332,2.392068484
1.334,2.694367396
1.336,2.679252451
1.338,2.724597287
1.34,2.679252451
1.342,2.694367396
1.344,2.528102994
1.346,2.467643212
1.348,2.331608701
1.35,2.331608701
1.352,2.512988049
1.354,2.769942124
1.356,2.709482342
1.358,2.800172015
1.36,2.739712233
1.362,2.800172015
1.364,2.573447831
1.366,2.528102994
1.368,2.558332886
1.37,2.573447831
1.372,2.694367396
1.374,2.92109158
1.376,2.966436417
1.378,3.011781254
1.38,2.92109158
1.382,2.951321472
1.384,2.875746744
1.386,2.739712233
1.388,2.709482342
1.39,2.830401907
1.392,2.981551363
1.394,3.193160601
1.396,3.208275547
1.398,3.283850275
1.4,3.208275547
1.402,3.117585873
1.404,3.042011145
1.406,2.966436417
1.408,2.951321472
1.41,3.087355982
1.412,3.132700819
1.414,3.26873533
1.416,3.359425003
1.418,3.359425003
1.42,3.374539949
1.422,3.283850275
1.424,3.011781254
1.426,3.011781254
1.428,2.981551363
1.43,3.011781254
1.432,3.0268962
1.434,3.193160601
1.436,3.253620384
1.438,3.223390493
1.44,3.132700819
1.442,3.042011145
1.444,2.78505707
1.446,2.754827179
1.448,2.664137505
1.45,2.664137505
1.452,2.709482342
1.454,2.875746744
1.456,2.875746744
1.458,2.830401907
1.46,2.724597287
1.462,2.649022559
1.464,2.422298375
1.466,2.361838593
1.468,2.376953538
1.47,2.376953538
1.472,2.452528266
1.474,2.603677722
1.476,2.633907614
1.478,2.588562777
1.48,2.512988049
1.482,2.467643212
1.484,2.256033973
1.486,2.180459245
1.488,2.180459245
1.49,2.195574191
1.492,2.286263864
1.494,2.452528266
1.496,2.482758158
1.498,2.467643212
1.5,2.437413321
1.502,2.331608701
1.504,2.180459245
1.506,2.119999463
1.508,2.150229354
1.51,2.150229354
1.512,2.240919028
1.514,2.361838593
1.516,2.240919028
1.518,2.346723647
1.52,2.361838593
1.522,2.361838593
1.524,2.256033973
1.526,2.089769571
1.528,2.05953968
1.53,2.150229354
1.532,2.271148919
1.534,2.346723647
1.536,2.407183429
1.538,2.452528266
1.54,2.437413321
1.542,2.316493756
1.544,2.240919028
1.546,2.225804082
1.548,2.05953968
1.55,2.135114408
1.552,2.286263864
1.554,2.437413321
1.556,2.482758158
1.558,2.54321794
1.56,2.422298375
1.562,2.089769571
1.564,1.999079898
1.566,2.104884517
1.568,2.135114408
1.57,2.150229354
1.572,2.407183429
1.574,2.512988049
1.576,2.512988049
1.578,2.512988049
1.58,2.482758158
1.582,2.316493756
1.584,2.225804082
1.586,2.1653443
1.588,2.180459245
1.59,2.195574191
1.592,2.361838593
1.594,2.54321794
1.596,2.376953538
1.598,2.407183429
1.6,2.467643212
1.602,2.30137881
1.604,2.180459245
1.606,2.150229354
1.608,2.225804082
1.61,2.180459245
1.612,2.346723647
1.614,2.452528266
1.616,2.54321794
1.618,2.512988049
1.62,2.467643212
1.622,2.30137881
1.624,2.210689136
1.626,2.195574191
1.628,2.225804082
1.63,2.331608701
1.632,2.452528266
1.634,2.135114408
1.636,2.316493756
1.638,2.558332886
1.64,2.497873103
1.642,2.271148919
1.644,2.104884517
1.646,2.135114408
1.648,2.180459245
1.65,2.150229354
1.652,2.346723647
1.654,2.437413321
1.656,2.558332886
1.658,2.497873103
1.66,2.392068484
1.662,2.256033973
1.664,2.150229354
1.666,2.104884517
1.668,2.135114408
1.67,2.1653443
1.672,2.30137881
1.674,2.482758158
1.676,2.482758158
1.678,2.467643212
1.68,2.376953538
1.682,2.135114408
1.684,2.089769571
1.686,2.074654626
1.688,2.089769571
1.69,2.119999463
1.692,2.392068484
1.694,2.422298375
1.696,2.422298375
1.698,2.392068484
1.7,2.361838593
1.702,2.119999463
1.704,2.089769571
1.706,2.104884517
1.708,2.089769571
1.71,2.210689136
1.712,2.346723647
1.714,2.407183429
1.716,2.467643212
1.718,2.437413321
1.72,2.30137881
1.722,2.089769571
1.724,2.074654626
1.726,2.104884517
1.728,2.089769571
1.73,2.1653443
1.732,2.407183429
1.734,2.376953538
1.736,2.30137881
1.738,2.346723647
1.74,2.346723647
1.742,2.1653443
1.744,2.119999463
1.746,2.074654626
1.748,2.119999463
1.75,2.104884517
1.752,2.316493756
1.754,2.376953538
1.756,2.422298375
1.758,2.30137881
1.76,2.271148919
1.762,2.180459245
1.764,2.044424735
1.766,2.104884517
1.768,2.119999463
1.77,2.180459245
1.772,2.422298375
1.774,2.376953538
1.776,2.346723647
1.778,2.331608701
1.78,2.180459245
1.782,2.029309789
1.784,2.119999463
1.786,2.104884517
1.788,1.983964952
1.79,2.1653443
1.792,2.346723647
1.794,2.407183429
1.796,2.437413321
1.798,2.452528266
1.8,2.392068484
1.802,2.210689136
1.804,2.135114408
1.806,2.044424735
1.808,2.150229354
1.81,2.256033973
1.812,2.497873103
1.814,2.573447831
1.816,2.482758158
1.818,2.437413321
1.82,2.361838593
1.822,2.210689136
1.824,2.195574191
1.826,2.150229354
1.828,2.180459245
1.83,2.54321794
1.832,2.558332886
1.834,2.407183429
1.836,2.467643212
1.838,2.452528266
1.84,2.346723647
1.842,2.225804082
1.844,2.150229354
1.846,2.225804082
1.848,2.30137881
1.85,2.452528266
1.852,2.512988049
1.854,2.633907614
1.856,2.603677722
1.858,2.528102994
1.86,2.407183429
1.862,2.361838593
1.864,2.256033973
1.866,2.225804082
1.868,2.195574191
1.87,2.361838593
1.872,2.437413321
1.874,2.467643212
1.876,2.467643212
1.878,2.422298375
1.88,2.240919028
1.882,2.119999463
1.884,2.05953968
1.886,2.05953968
1.888,2.074654626
1.89,2.240919028
1.892,2.376953538
1.894,2.392068484
1.896,2.361838593
1.898,2.346723647
1.9,2.135114408
1.902,2.05953968
1.904,2.044424735
1.906,2.104884517
1.908,2.195574191
1.91,2.195574191
1.912,2.346723647
1.914,2.256033973
1.916,2.240919028
1.918,2.271148919
1.92,2.029309789
1.922,2.014194843
1.924,1.983964952
1.926,2.104884517
1.928,2.104884517
1.93,2.286263864
1.932,2.271148919
1.934,2.361838593
1.936,2.361838593
1.938,2.331608701
1.94,2.089769571
1.942,1.983964952
1.944,2.074654626
1.946,2.135114408
1.948,1.983964952
1.95,2.119999463
1.952,2.30137881
1.954,2.437413321
1.956,2.392068484
1.958,2.30137881
1.96,2.05953968
1.962,2.014194843
1.964,1.908390224
1.966,1.983964952
1.968,1.968850007
1.97,2.180459245
1.972,2.195574191
1.974,2.195574191
1.976,2.271148919
1.978,2.331608701
1.98,2.331608701
1.982,2.286263864
1.984,2.210689136
1.986,2.618792668
1.988,2.981551363
1.99,3.314080166
1.992,3.661723916
1.994,4.084942393
1.996,4.462816033
1.998,4.689540218
