Time (s),Signal (V)
2,4.553505707
2.002,4.493045925
2.004,4.417471196
2.006,4.220976903
2.008,3.903563045
2.01,3.812873372
2.012,3.571034242
2.014,3.208275547
2.016,2.739712233
2.018,2.346723647
2.02,1.908390224
2.022,1.68166604
2.024,1.651436149
2.026,1.757240768
2.028,1.938620115
2.03,2.195574191
2.032,2.30137881
2.034,2.30137881
2.036,2.452528266
2.038,2.407183429
2.04,2.210689136
2.042,2.1653443
2.044,2.119999463
2.046,2.119999463
2.048,2.210689136
2.05,2.392068484
2.052,2.422298375
2.054,2.497873103
2.056,2.331608701
2.058,2.195574191
2.06,2.195574191
2.062,2.05953968
2.064,2.135114408
2.066,2.180459245
2.068,2.240919028
2.07,2.467643212
2.072,2.528102994
2.074,2.54321794
2.076,2.392068484
2.078,2.361838593
2.08,2.286263864
2.082,2.089769571
2.084,2.089769571
2.086,2.210689136
2.088,2.240919028
2.09,2.467643212
2.092,2.603677722
2.094,2.558332886
2.096,2.528102994
2.098,2.407183429
2.1,2.225804082
2.102,2.240919028
2.104,2.240919028
2.106,2.30137881
2.108,2.376953538
2.11,2.54321794
2.112,2.633907614
2.114,2.603677722
2.116,2.54321794
2.118,2.452528266
2.12,2.286263864
2.122,2.30137881
2.124,2.30137881
2.126,2.225804082
2.128,2.346723647
2.13,2.558332886
2.132,2.664137505
2.134,2.603677722
2.136,2.482758158
2.138,2.467643212
2.14,2.407183429
2.142,2.331608701
2.144,2.361838593
2.146,2.407183429
2.148,2.633907614
2.15,2.709482342
2.152,2.754827179
2.154,2.769942124
2.156,2.679252451
2.158,2.588562777
2.16,2.512988049
2.162,2.497873103
2.164,2.512988049
2.166,2.512988049
2.168,2.649022559
2.17,2.739712233
2.172,2.845516852
2.174,2.936206526
2.176,2.875746744
2.178,2.649022559
2.18,2.512988049
2.182,2.588562777
2.184,2.603677722
2.186,2.679252451
2.188,2.890861689
2.19,3.0268962
2.192,3.117585873
2.194,3.147815765
2.196,3.087355982
2.198,2.860631798
2.2,2.769942124
2.202,2.936206526
2.204,2.981551363
2.206,3.0268962
2.208,3.132700819
2.21,3.16293071
2.212,3.178045656
2.214,3.238505438
2.216,3.329195112
2.218,3.132700819
2.22,2.981551363
2.222,3.011781254
2.224,3.057126091
2.226,3.117585873
2.228,3.283850275
2.23,3.314080166
2.232,3.238505438
2.234,3.223390493
2.236,3.26873533
2.238,3.147815765
2.24,3.042011145
2.242,2.951321472
2.244,2.890861689
2.246,2.951321472
2.248,3.087355982
2.25,3.072241037
2.252,3.102470928
2.254,3.057126091
2.256,3.0268962
2.258,2.78505707
2.26,2.709482342
2.262,2.603677722
2.264,2.558332886
2.266,2.512988049
2.268,2.724597287
2.27,2.830401907
2.272,2.830401907
2.274,2.754827179
2.276,2.588562777
2.278,2.437413321
2.28,2.407183429
2.282,2.316493756
2.284,2.316493756
2.286,2.346723647
2.288,2.482758158
2.29,2.558332886
2.292,2.588562777
2.294,2.54321794
2.296,2.437413321
2.298,2.286263864
2.3,2.271148919
2.302,2.225804082
2.304,2.150229354
2.306,2.225804082
2.308,2.467643212
2.31,2.54321794
2.312,2.54321794
2.314,2.392068484
2.316,2.331608701
2.318,2.180459245
2.32,2.150229354
2.322,2.150229354
2.324,2.225804082
2.326,2.225804082
2.328,2.361838593
2.33,2.512988049
2.332,2.54321794
2.334,2.376953538
2.336,2.30137881
2.338,2.195574191
2.34,2.150229354
2.342,2.1653443
2.344,2.1653443
2.346,2.180459245
2.348,2.392068484
2.35,2.512988049
2.352,2.649022559
2.354,2.54321794
2.356,2.316493756
2.358,1.968850007
2.36,2.150229354
2.362,2.240919028
2.364,2.271148919
2.366,2.210689136
2.368,2.376953538
2.37,2.558332886
2.372,2.573447831
2.374,2.512988049
2.376,2.512988049
2.378,2.286263864
2.38,2.135114408
2.382,2.044424735
2.384,2.1653443
2.386,2.392068484
2.388,2.54321794
2.39,2.573447831
2.392,2.633907614
2.394,2.603677722
2.396,2.512988049
2.398,2.422298375
2.4,2.089769571
2.402,2.150229354
2.404,2.210689136
2.406,2.346723647
2.408,2.467643212
2.41,2.512988049
2.412,2.512988049
2.414,2.54321794
2.416,2.422298375
2.418,2.286263864
2.42,2.210689136
2.422,2.150229354
2.424,2.074654626
2.426,2.150229354
2.428,2.528102994
2.43,2.633907614
2.432,2.512988049
2.434,2.528102994
2.436,2.346723647
2.438,2.240919028
2.44,2.210689136
2.442,2.210689136
2.444,2.271148919
2.446,2.392068484
2.448,2.452528266
2.45,2.407183429
2.452,2.512988049
2.454,2.512988049
2.456,2.361838593
2.458,2.30137881
2.46,2.256033973
2.462,2.210689136
2.464,2.104884517
2.466,2.30137881
2.468,2.437413321
2.47,2.452528266
2.472,2.437413321
2.474,2.452528266
2.476,2.346723647
2.478,2.210689136
2.48,2.150229354
2.482,2.256033973
2.484,2.225804082
2.486,2.316493756
2.488,2.467643212
2.49,2.558332886
2.492,2.346723647
2.494,2.392068484
2.496,2.331608701
2.498,2.135114408
2.5,2.074654626
2.502,2.1653443
2.504,2.210689136
2.506,2.376953538
2.508,2.467643212
2.51,2.452528266
2.512,2.361838593
2.514,2.392068484
2.516,2.271148919
2.518,2.05953968
2.52,2.05953968
2.522,2.180459245
2.524,2.1653443
2.526,2.331608701
2.528,2.346723647
2.53,2.512988049
2.532,2.482758158
2.534,2.407183429
2.536,2.240919028
2.538,2.180459245
2.54,2.1653443
2.542,2.104884517
2.544,2.150229354
2.546,2.331608701
2.548,2.407183429
2.55,2.512988049
2.552,2.573447831
2.554,2.497873103
2.556,2.286263864
2.558,2.256033973
2.56,2.180459245
2.562,2.119999463
2.564,2.195574191
2.566,2.422298375
2.568,2.512988049
2.57,2.54321794
2.572,2.724597287
2.574,2.392068484
2.576,2.316493756
2.578,2.225804082
2.58,2.210689136
2.582,2.135114408
2.584,2.210689136
2.586,2.467643212
2.588,2.664137505
2.59,2.709482342
2.592,2.618792668
2.594,2.633907614
2.596,2.422298375
2.598,2.30137881
2.6,2.240919028
2.602,2.407183429
2.604,2.407183429
2.606,2.603677722
2.608,2.618792668
2.61,2.664137505
2.612,2.603677722
2.614,2.497873103
2.616,2.331608701
2.618,2.240919028
2.62,2.1653443
2.622,2.1653443
2.624,2.256033973
2.626,2.528102994
2.628,2.497873103
2.63,2.407183429
2.632,2.331608701
2.634,2.392068484
2.636,2.180459245
2.638,2.044424735
2.64,2.119999463
2.642,2.150229354
2.644,2.1653443
2.646,2.361838593
2.648,2.392068484
2.65,2.467643212
2.652,2.422298375
2.654,2.346723647
2.656,2.150229354
2.658,2.05953968
2.66,2.05953968
2.662,2.150229354
2.664,2.119999463
2.666,2.316493756
2.668,2.392068484
2.67,2.361838593
2.672,2.331608701
2.674,2.346723647
2.676,2.135114408
2.678,2.104884517
2.68,2.180459245
2.682,2.05953968
2.684,2.210689136
2.686,2.407183429
2.688,2.512988049
2.69,2.482758158
2.692,2.240919028
2.694,2.150229354
2.696,1.938620115
2.698,1.908390224
2.7,1.908390224
2.702,2.089769571
2.704,2.210689136
2.706,2.437413321
2.708,2.482758158
2.71,2.452528266
2.712,2.346723647
2.714,2.180459245
2.716,2.05953968
2.718,2.044424735
2.72,1.983964952
2.722,1.999079898
2.724,2.1653443
2.726,2.210689136
2.728,2.271148919
2.73,2.331608701
2.732,2.437413321
2.734,2.558332886
2.736,2.618792668
2.738,2.618792668
2.74,2.92109158
2.742,3.117585873
2.744,3.40476984
2.746,3.964022828
2.748,4.417471196
2.75,4.568620653
2.752,4.447701088
2.754,4.236091849
2.756,3.858218209
2.758,3.676838861
2.76,3.465229623
2.762,3.389654895
2.764,3.329195112
2.766,3.0268962
2.768,2.603677722
2.77,2.225804082
2.772,2.014194843
2.774,1.81770055
2.776,1.772355714
2.778,1.727010877
2.78,1.81770055
2.782,1.953735061
2.784,2.225804082
2.786,2.361838593
2.788,2.512988049
2.79,2.407183429
2.792,2.30137881
2.794,2.195574191
2.796,2.195574191
2.798,2.074654626
2.8,2.150229354
2.802,2.225804082
2.804,2.331608701
2.806,2.497873103
2.808,2.422298375
2.81,2.452528266
2.812,2.452528266
2.814,2.271148919
2.816,2.180459245
2.818,2.240919028
2.82,2.210689136
2.822,1.968850007
2.824,2.286263864
2.826,2.528102994
2.828,2.452528266
2.83,2.558332886
2.832,2.603677722
2.834,2.452528266
2.836,2.135114408
2.838,2.210689136
2.84,2.331608701
2.842,2.361838593
2.844,2.437413321
2.846,2.497873103
2.848,2.528102994
2.85,2.512988049
2.852,2.573447831
2.854,2.376953538
2.856,2.316493756
2.858,2.195574191
2.86,2.210689136
2.862,2.286263864
2.864,2.54321794
2.866,2.588562777
2.868,2.497873103
2.87,2.54321794
2.872,2.664137505
2.874,2.392068484
2.876,2.392068484
2.878,2.346723647
2.88,2.392068484
2.882,2.452528266
2.884,2.588562777
2.886,2.316493756
2.888,2.497873103
2.89,2.649022559
2.892,2.54321794
2.894,2.467643212
2.896,2.346723647
2.898,2.346723647
2.9,2.497873103
2.902,2.422298375
2.904,2.664137505
2.906,2.724597287
2.908,2.830401907
2.91,2.800172015
2.912,2.769942124
2.914,2.603677722
2.916,2.528102994
2.918,2.482758158
2.92,2.497873103
2.922,2.467643212
2.924,2.709482342
2.926,2.754827179
2.928,2.800172015
2.93,2.860631798
2.932,2.860631798
2.934,2.724597287
2.936,2.649022559
2.938,2.467643212
2.94,2.724597287
2.942,2.860631798
2.944,2.92109158
2.946,2.996666308
2.948,2.996666308
2.95,2.996666308
2.952,3.057126091
2.954,3.0268962
2.956,3.0268962
2.958,2.588562777
2.96,2.739712233
2.962,3.0268962
2.964,3.193160601
2.966,3.238505438
2.968,3.26873533
2.97,3.117585873
2.972,3.16293071
2.974,3.102470928
2.976,2.981551363
2.978,3.011781254
2.98,2.966436417
2.982,2.996666308
2.984,3.178045656
2.986,3.178045656
2.988,3.253620384
2.99,3.223390493
2.992,2.966436417
2.994,2.966436417
2.996,2.845516852
2.998,2.905976635
3,2.92109158
3.002,2.845516852
3.004,3.057126091
3.006,2.78505707
3.008,2.875746744
3.01,2.845516852
3.012,2.754827179
3.014,2.528102994
3.016,2.528102994
3.018,2.558332886
3.02,2.588562777
3.022,2.573447831
3.024,2.588562777
3.026,2.800172015
3.028,2.739712233
3.03,2.724597287
3.032,2.512988049
3.034,2.346723647
3.036,2.331608701
3.038,2.286263864
3.04,2.286263864
3.042,2.437413321
3.044,2.603677722
3.046,2.649022559
3.048,2.482758158
3.05,2.452528266
3.052,2.225804082
3.054,2.271148919
3.056,2.104884517
3.058,2.210689136
3.06,2.150229354
3.062,2.331608701
3.064,2.392068484
3.066,2.437413321
3.068,2.452528266
3.07,2.512988049
3.072,2.256033973
3.074,2.029309789
3.076,2.1653443
3.078,2.119999463
3.08,2.074654626
3.082,2.210689136
3.084,2.452528266
3.086,2.512988049
3.088,2.512988049
3.09,2.482758158
3.092,2.346723647
3.094,2.210689136
3.096,2.150229354
3.098,2.180459245
3.1,2.1653443
3.102,2.392068484
3.104,2.528102994
3.106,2.573447831
3.108,2.467643212
3.11,2.392068484
3.112,2.180459245
3.114,2.1653443
3.116,2.210689136
3.118,1.938620115
3.12,2.104884517
3.122,2.452528266
3.124,2.528102994
3.126,2.528102994
3.128,2.512988049
3.13,2.422298375
3.132,2.271148919
3.134,2.210689136
3.136,2.286263864
3.138,2.044424735
3.14,2.135114408
3.142,2.437413321
3.144,2.331608701
3.146,2.497873103
3.148,2.528102994
3.15,2.452528266
3.152,2.286263864
3.154,2.210689136
3.156,2.150229354
3.158,2.286263864
3.16,2.256033973
3.162,2.392068484
3.164,2.452528266
3.166,2.512988049
3.168,2.467643212
3.17,2.512988049
3.172,2.376953538
3.174,2.225804082
3.176,2.135114408
3.178,2.195574191
3.18,2.074654626
3.182,2.256033973
3.184,2.482758158
3.186,2.528102994
3.188,2.512988049
3.19,2.467643212
3.192,2.271148919
3.194,2.256033973
3.196,2.210689136
3.198,2.195574191
3.2,2.256033973
3.202,2.437413321
3.204,2.618792668
3.206,2.54321794
3.208,2.286263864
3.21,2.331608701
3.212,2.1653443
3.214,2.150229354
3.216,2.104884517
3.218,2.135114408
3.22,2.180459245
3.222,2.512988049
3.224,2.512988049
3.226,2.512988049
3.228,2.376953538
3.23,2.437413321
3.232,2.180459245
3.234,2.044424735
3.236,2.05953968
3.238,2.029309789
3.24,2.05953968
3.242,2.452528266
3.244,2.467643212
3.246,2.558332886
3.248,2.528102994
3.25,2.407183429
3.252,2.05953968
3.254,2.119999463
3.256,2.210689136
3.258,2.150229354
3.26,2.225804082
3.262,2.331608701
3.264,2.452528266
3.266,2.573447831
3.268,2.528102994
3.27,2.497873103
3.272,2.210689136
3.274,2.05953968
3.276,2.074654626
3.278,2.195574191
3.28,2.150229354
3.282,2.376953538
3.284,2.54321794
3.286,2.558332886
3.288,2.422298375
3.29,2.452528266
3.292,2.256033973
3.294,2.240919028
3.296,2.225804082
3.298,2.256033973
3.3,2.286263864
3.302,2.54321794
3.304,2.422298375
3.306,2.437413321
3.308,2.54321794
3.31,2.573447831
3.312,2.437413321
3.314,2.376953538
3.316,2.361838593
3.318,2.346723647
3.32,2.467643212
3.322,2.603677722
3.324,2.709482342
3.326,2.588562777
3.328,2.588562777
3.33,2.497873103
3.332,2.30137881
3.334,2.256033973
3.336,2.210689136
3.338,2.210689136
3.34,2.376953538
3.342,2.467643212
3.344,2.528102994
3.346,2.512988049
3.348,2.180459245
3.35,2.044424735
3.352,2.210689136
3.354,2.135114408
3.356,2.014194843
3.358,2.044424735
3.36,2.180459245
3.362,2.497873103
3.364,2.422298375
3.366,2.392068484
3.368,2.392068484
3.37,2.150229354
3.372,2.029309789
3.374,2.029309789
3.376,1.938620115
3.378,2.104884517
3.38,2.256033973
3.382,2.422298375
3.384,2.437413321
3.386,2.437413321
3.388,2.422298375
3.39,2.316493756
3.392,2.05953968
3.394,1.802585605
3.396,2.029309789
3.398,2.150229354
3.4,2.240919028
3.402,2.286263864
3.404,2.316493756
3.406,2.331608701
3.408,2.392068484
3.41,2.135114408
3.412,2.044424735
3.414,2.05953968
3.416,2.089769571
3.418,2.05953968
3.42,2.316493756
3.422,2.240919028
3.424,2.407183429
3.426,2.376953538
3.428,2.104884517
3.43,2.119999463
3.432,2.044424735
3.434,2.029309789
3.436,2.029309789
3.438,2.029309789
3.44,2.1653443
3.442,2.316493756
3.444,2.271148919
3.446,2.135114408
3.448,2.210689136
3.45,2.089769571
3.452,2.256033973
3.454,2.392068484
3.456,2.573447831
3.458,2.709482342
3.46,3.102470928
3.462,3.374539949
3.464,3.64660897
3.466,3.827988317
3.468,4.069827447
3.47,3.873333154
3.472,3.843103263
3.474,3.722183698
3.476,3.601264133
3.478,3.540804351
3.48,3.510574459
3.482,3.208275547
3.484,3.117585873
3.486,2.739712233
3.488,2.407183429
3.49,1.953735061
3.492,1.802585605
3.494,1.666551094
3.496,1.666551094
3.498,1.772355714
3.5,2.05953968
3.502,2.271148919
3.504,2.376953538
3.506,2.30137881
3.508,2.392068484
3.51,2.150229354
3.512,2.1653443
3.514,2.180459245
3.516,2.225804082
3.518,2.195574191
3.52,2.30137881
3.522,2.392068484
3.524,2.407183429
3.526,2.376953538
3.528,2.467643212
3.53,2.376953538
3.532,2.044424735
3.534,2.014194843
3.536,2.074654626
3.538,2.256033973
3.54,2.422298375
3.542,2.528102994
3.544,2.437413321
3.546,2.376953538
3.548,2.437413321
3.55,2.240919028
3.552,2.1653443
3.554,2.150229354
3.556,2.150229354
3.558,2.195574191
3.56,2.558332886
3.562,2.603677722
3.564,2.618792668
3.566,2.452528266
3.568,2.467643212
3.57,2.180459245
3.572,2.271148919
3.574,2.225804082
3.576,2.30137881
3.578,2.240919028
3.58,2.467643212
3.582,2.588562777
3.584,2.633907614
3.586,2.512988049
3.588,2.376953538
3.59,2.195574191
3.592,2.240919028
3.594,2.195574191
3.596,2.346723647
3.598,2.376953538
3.6,2.573447831
3.602,2.664137505
3.604,2.558332886
3.606,2.573447831
3.608,2.528102994
3.61,2.271148919
3.612,2.225804082
3.614,2.376953538
3.616,2.422298375
3.618,2.422298375
3.62,2.54321794
3.622,2.769942124
3.624,2.815286961
3.626,2.694367396
3.628,2.54321794
3.63,2.467643212
3.632,2.437413321
3.634,2.467643212
3.636,2.497873103
3.638,2.618792668
3.64,2.78505707
3.642,2.739712233
3.644,2.78505707
3.646,2.890861689
3.648,2.709482342
3.65,2.482758158
3.652,2.558332886
3.654,2.467643212
3.656,2.633907614
3.658,2.800172015
3.66,2.966436417
3.662,3.011781254
3.664,3.057126091
3.666,2.996666308
3.668,2.936206526
3.67,2.830401907
3.672,2.800172015
3.674,2.724597287
3.676,2.890861689
3.678,3.117585873
3.68,3.223390493
3.682,3.178045656
3.684,3.16293071
3.686,3.147815765
3.688,2.92109158
3.69,2.936206526
3.692,2.996666308
3.694,2.981551363
3.696,2.905976635
3.698,3.117585873
3.7,3.16293071
3.702,3.117585873
3.704,3.042011145
3.706,3.132700819
3.708,3.042011145
3.71,2.936206526
3.712,2.845516852
3.714,2.830401907
3.716,2.860631798
3.718,2.951321472
3.72,2.951321472
3.722,2.92109158
3.724,2.905976635
3.726,2.905976635
3.728,2.78505707
3.73,2.588562777
3.732,2.497873103
3.734,2.422298375
3.736,2.497873103
3.738,2.724597287
3.74,2.769942124
3.742,2.78505707
3.744,2.709482342
3.746,2.664137505
3.748,2.422298375
3.75,2.30137881
3.752,2.316493756
3.754,2.256033973
3.756,2.30137881
3.758,2.30137881
3.76,2.452528266
3.762,2.376953538
3.764,2.452528266
3.766,2.528102994
3.768,2.240919028
3.77,2.150229354
3.772,1.999079898
3.774,2.135114408
3.776,2.150229354
3.778,2.361838593
3.78,2.467643212
3.782,2.437413321
3.784,2.422298375
3.786,2.437413321
3.788,2.256033973
3.79,2.104884517
3.792,2.014194843
3.794,2.014194843
3.796,2.104884517
3.798,2.392068484
3.8,2.392068484
3.802,2.286263864
3.804,2.422298375
3.806,2.497873103
3.808,2.1653443
3.81,2.135114408
3.812,2.180459245
3.814,2.210689136
3.816,2.180459245
3.818,2.210689136
3.82,2.437413321
3.822,2.361838593
3.824,2.407183429
3.826,2.286263864
3.828,2.150229354
3.83,2.1653443
3.832,2.104884517
3.834,2.119999463
3.836,2.240919028
3.838,2.240919028
3.84,2.331608701
3.842,2.528102994
3.844,2.482758158
3.846,2.482758158
3.848,2.119999463
3.85,2.089769571
3.852,2.150229354
3.854,2.089769571
3.856,2.135114408
3.858,2.497873103
3.86,2.467643212
3.862,2.331608701
3.864,2.467643212
3.866,2.467643212
3.868,2.180459245
3.87,2.150229354
3.872,2.180459245
3.874,2.135114408
3.876,2.240919028
3.878,2.512988049
3.88,2.361838593
3.882,2.512988049
3.884,2.558332886
3.886,2.452528266
3.888,2.05953968
3.89,2.044424735
3.892,2.180459245
3.894,2.1653443
3.896,2.1653443
3.898,2.467643212
3.9,2.528102994
3.902,2.512988049
3.904,2.361838593
3.906,2.225804082
3.908,2.210689136
3.91,2.150229354
3.912,2.135114408
3.914,2.074654626
3.916,2.195574191
3.918,2.361838593
3.92,2.452528266
3.922,2.361838593
3.924,2.286263864
3.926,2.225804082
3.928,2.119999463
3.93,2.119999463
3.932,2.135114408
3.934,2.225804082
3.936,2.30137881
3.938,2.422298375
3.94,2.467643212
3.942,2.422298375
3.944,2.452528266
3.946,2.316493756
3.948,2.150229354
3.95,2.119999463
3.952,2.119999463
3.954,2.104884517
3.956,2.089769571
3.958,2.331608701
3.96,2.437413321
3.962,2.497873103
3.964,2.407183429
3.966,2.195574191
3.968,2.074654626
3.97,2.05953968
3.972,2.044424735
3.974,2.119999463
3.976,2.271148919
3.978,2.361838593
3.98,2.497873103
3.982,2.422298375
3.984,2.497873103
3.986,2.256033973
3.988,1.968850007
3.99,2.074654626
3.992,2.104884517
3.994,2.256033973
3.996,2.422298375
3.998,2.528102994
4,2.482758158
4.002,2.407183429
