Time (s),Signal (V)
4.004,2.482758158
4.006,2.361838593
4.008,2.210689136
4.01,2.180459245
4.012,2.180459245
4.014,2.271148919
4.016,2.346723647
4.018,2.497873103
4.02,2.633907614
4.022,2.603677722
4.024,2.694367396
4.026,2.316493756
4.028,2.014194843
4.03,2.195574191
4.032,2.256033973
4.034,2.286263864
4.036,2.376953538
4.038,2.558332886
4.04,2.573447831
4.042,2.437413321
4.044,2.210689136
4.046,2.135114408
4.048,2.1653443
4.05,2.135114408
4.052,2.044424735
4.054,2.074654626
4.056,2.316493756
4.058,2.376953538
4.06,2.376953538
4.062,2.316493756
4.064,2.30137881
4.066,2.1653443
4.068,2.135114408
4.07,2.044424735
4.072,2.05953968
4.074,2.135114408
4.076,2.361838593
4.078,2.331608701
4.08,2.361838593
4.082,2.346723647
4.084,2.30137881
4.086,2.119999463
4.088,2.074654626
4.09,2.029309789
4.092,2.014194843
4.094,1.968850007
4.096,2.286263864
4.098,2.089769571
4.1,2.316493756
4.102,2.331608701
4.104,2.195574191
4.106,1.953735061
4.108,1.983964952
4.11,2.05953968
4.112,2.014194843
4.114,2.074654626
4.116,2.225804082
4.118,2.225804082
4.12,2.346723647
4.122,2.30137881
4.124,2.271148919
4.126,2.074654626
4.128,1.983964952
4.13,1.938620115
4.132,2.014194843
4.134,2.044424735
4.136,2.195574191
4.138,2.210689136
4.14,2.30137881
4.142,2.331608701
4.144,2.150229354
4.146,1.999079898
4.148,1.968850007
4.15,1.908390224
4.152,1.81770055
4.154,1.938620115
4.156,2.104884517
4.158,2.271148919
4.16,2.467643212
4.162,2.558332886
4.164,2.709482342
4.166,2.588562777
4.168,2.694367396
4.17,2.92109158
4.172,3.057126091
4.174,3.314080166
4.176,4.02448261
4.178,4.387241305
4.18,4.493045925
4.182,4.417471196
4.184,4.311666577
4.186,3.903563045
4.188,3.661723916
4.19,3.419884786
4.192,3.147815765
4.194,2.951321472
4.196,2.664137505
4.198,2.528102994
4.2,2.119999463
4.202,1.968850007
4.204,1.968850007
4.206,1.832815496
4.208,1.787470659
4.21,1.832815496
4.212,1.953735061
4.214,2.05953968
4.216,2.316493756
4.218,2.392068484
4.22,2.482758158
4.222,2.407183429
4.224,2.180459245
4.226,2.089769571
4.228,2.044424735
4.23,2.104884517
4.232,2.074654626
4.234,2.135114408
4.236,2.210689136
4.238,2.30137881
4.24,2.467643212
4.242,2.467643212
4.244,2.346723647
4.246,2.074654626
4.248,2.029309789
4.25,2.089769571
4.252,2.044424735
4.254,2.225804082
4.256,2.346723647
4.258,2.346723647
4.26,2.437413321
4.262,2.452528266
4.264,2.346723647
4.266,2.195574191
4.268,2.089769571
4.27,2.119999463
4.272,2.1653443
4.274,2.346723647
4.276,2.482758158
4.278,2.452528266
4.28,2.422298375
4.282,2.407183429
4.284,2.331608701
4.286,2.256033973
4.288,2.1653443
4.29,2.119999463
4.292,2.119999463
4.294,2.30137881
4.296,2.392068484
4.298,2.497873103
4.3,2.452528266
4.302,2.512988049
4.304,2.407183429
4.306,2.346723647
4.308,2.240919028
4.31,2.195574191
4.312,2.225804082
4.314,2.497873103
4.316,2.528102994
4.318,2.512988049
4.32,2.528102994
4.322,2.392068484
4.324,2.271148919
4.326,2.30137881
4.328,2.286263864
4.33,2.346723647
4.332,2.331608701
4.334,2.437413321
4.336,2.633907614
4.338,2.664137505
4.34,2.679252451
4.342,2.633907614
4.344,2.482758158
4.346,2.422298375
4.348,2.392068484
4.35,2.331608701
4.352,2.331608701
4.354,2.664137505
4.356,2.78505707
4.358,2.800172015
4.36,2.739712233
4.362,2.78505707
4.364,2.618792668
4.366,2.558332886
4.368,2.558332886
4.37,2.558332886
4.372,2.709482342
4.374,2.890861689
4.376,3.072241037
4.378,2.875746744
4.38,2.981551363
4.382,3.042011145
4.384,2.845516852
4.386,2.754827179
4.388,2.769942124
4.39,2.739712233
4.392,2.845516852
4.394,3.042011145
4.396,3.147815765
4.398,3.223390493
4.4,3.117585873
4.402,3.087355982
4.404,2.966436417
4.406,2.890861689
4.408,2.875746744
4.41,2.830401907
4.412,2.815286961
4.414,2.966436417
4.416,3.0268962
4.418,3.042011145
4.42,3.102470928
4.422,2.996666308
4.424,2.845516852
4.426,2.664137505
4.428,2.679252451
4.43,2.633907614
4.432,2.694367396
4.434,2.905976635
4.436,2.890861689
4.438,2.845516852
4.44,2.724597287
4.442,2.754827179
4.444,2.437413321
4.446,2.316493756
4.448,2.271148919
4.45,2.422298375
4.452,2.195574191
4.454,2.452528266
4.456,2.618792668
4.458,2.633907614
4.46,2.558332886
4.462,2.361838593
4.464,2.195574191
4.466,2.135114408
4.468,2.119999463
4.47,2.256033973
4.472,2.240919028
4.474,2.376953538
4.476,2.346723647
4.478,2.407183429
4.48,2.240919028
4.482,2.30137881
4.484,2.150229354
4.486,2.089769571
4.488,2.074654626
4.49,2.089769571
4.492,2.029309789
4.494,2.30137881
4.496,2.422298375
4.498,2.422298375
4.5,2.316493756
4.502,2.286263864
4.504,2.119999463
4.506,2.089769571
4.508,2.119999463
4.51,2.014194843
4.512,2.104884517
4.514,2.331608701
4.516,2.452528266
4.518,2.316493756
4.52,2.331608701
4.522,2.240919028
4.524,2.135114408
4.526,2.05953968
4.528,1.953735061
4.53,1.938620115
4.532,2.150229354
4.534,2.346723647
4.536,2.392068484
4.538,2.286263864
4.54,2.195574191
4.542,2.225804082
4.544,2.119999463
4.546,2.044424735
4.548,2.089769571
4.55,2.180459245
4.552,2.195574191
4.554,2.210689136
4.556,2.316493756
4.558,2.392068484
4.56,2.407183429
4.562,2.346723647
4.564,2.089769571
4.566,2.044424735
4.568,1.983964952
4.57,2.119999463
4.572,2.286263864
4.574,2.452528266
4.576,2.437413321
4.578,2.361838593
4.58,2.361838593
4.582,2.30137881
4.584,2.210689136
4.586,2.195574191
4.588,2.180459245
4.59,2.1653443
4.592,2.119999463
4.594,2.392068484
4.596,2.482758158
4.598,2.376953538
4.6,2.422298375
4.602,2.286263864
4.604,2.119999463
4.606,2.074654626
4.608,2.150229354
4.61,2.1653443
4.612,2.316493756
4.614,2.331608701
4.616,2.316493756
4.618,2.376953538
4.62,2.376953538
4.622,2.225804082
4.624,2.119999463
4.626,2.119999463
4.628,2.074654626
4.63,2.044424735
4.632,2.316493756
4.634,2.256033973
4.636,2.256033973
4.638,2.422298375
4.64,2.422298375
4.642,2.119999463
4.644,2.104884517
4.646,2.150229354
4.648,2.180459245
4.65,2.225804082
4.652,2.331608701
4.654,2.467643212
4.656,2.437413321
4.658,2.286263864
4.66,2.331608701
4.662,2.135114408
4.664,2.135114408
4.666,2.044424735
4.668,2.104884517
4.67,1.92350517
4.672,2.074654626
4.674,2.256033973
4.676,2.346723647
4.678,2.407183429
4.68,2.361838593
4.682,2.150229354
4.684,2.150229354
4.686,2.150229354
4.688,2.104884517
4.69,2.029309789
4.692,2.271148919
4.694,2.452528266
4.696,2.271148919
4.698,2.271148919
4.7,2.30137881
4.702,2.044424735
4.704,1.968850007
4.706,1.968850007
4.708,2.074654626
4.71,2.180459245
4.712,2.346723647
4.714,2.528102994
4.716,2.54321794
4.718,2.452528266
4.72,2.422298375
4.722,2.225804082
4.724,2.180459245
4.726,2.1653443
4.728,2.240919028
4.73,2.180459245
4.732,2.331608701
4.734,2.422298375
4.736,2.407183429
4.738,2.361838593
4.74,2.407183429
4.742,2.180459245
4.744,2.014194843
4.746,1.968850007
4.748,2.180459245
4.75,2.30137881
4.752,2.528102994
4.754,2.633907614
4.756,2.588562777
4.758,2.467643212
4.76,2.331608701
4.762,2.150229354
4.764,2.271148919
4.766,2.271148919
4.768,2.210689136
4.77,2.30137881
4.772,2.54321794
4.774,2.618792668
4.776,2.528102994
4.778,2.361838593
4.78,2.286263864
4.782,2.089769571
4.784,2.044424735
4.786,2.089769571
4.788,2.104884517
4.79,2.195574191
4.792,2.361838593
4.794,2.376953538
4.796,2.407183429
4.798,2.392068484
4.8,2.316493756
4.802,2.135114408
4.804,1.968850007
4.806,1.983964952
4.808,2.074654626
4.81,2.05953968
4.812,2.1653443
4.814,2.256033973
4.816,2.407183429
4.818,2.376953538
4.82,2.256033973
4.822,2.044424735
4.824,2.074654626
4.826,1.999079898
4.828,1.878160333
4.83,1.968850007
4.832,2.180459245
4.834,2.316493756
4.836,2.256033973
4.838,2.271148919
4.84,2.225804082
4.842,1.953735061
4.844,1.908390224
4.846,1.968850007
4.848,2.089769571
4.85,2.150229354
4.852,2.346723647
4.854,2.271148919
4.856,2.331608701
4.858,2.195574191
4.86,2.180459245
4.862,2.044424735
4.864,2.05953968
4.866,1.953735061
4.868,1.983964952
4.87,2.029309789
4.872,2.256033973
4.874,2.316493756
4.876,2.180459245
4.878,2.210689136
4.88,2.014194843
4.882,1.893275278
4.884,1.908390224
4.886,1.938620115
4.888,1.81770055
4.89,1.92350517
4.892,2.210689136
4.894,2.316493756
4.896,2.437413321
4.898,2.588562777
4.9,2.573447831
4.902,2.694367396
4.904,2.860631798
4.906,3.087355982
4.908,3.208275547
4.91,3.465229623
4.912,4.115172284
4.914,4.583735598
4.916,4.568620653
4.918,4.493045925
4.92,4.175632067
4.922,3.948907882
4.924,3.737298644
4.926,3.465229623
4.928,3.223390493
4.93,3.057126091
4.932,2.845516852
4.934,2.558332886
4.936,2.195574191
4.938,2.014194843
4.94,1.893275278
4.942,1.878160333
4.944,1.908390224
4.946,2.029309789
4.948,2.135114408
4.95,2.225804082
4.952,2.392068484
4.954,2.346723647
4.956,2.422298375
4.958,2.452528266
4.96,2.210689136
4.962,2.150229354
4.964,2.029309789
4.966,1.983964952
4.968,2.089769571
4.97,2.286263864
4.972,2.331608701
4.974,2.376953538
4.976,2.392068484
4.978,2.422298375
4.98,2.225804082
4.982,2.150229354
4.984,2.1653443
4.986,2.150229354
4.988,2.286263864
4.99,2.376953538
4.992,2.361838593
4.994,2.437413321
4.996,2.467643212
4.998,2.392068484
5,2.271148919
5.002,2.150229354
5.004,2.135114408
5.006,2.195574191
5.008,2.271148919
5.01,2.392068484
5.012,2.54321794
5.014,2.528102994
5.016,2.452528266
5.018,2.512988049
5.02,2.376953538
5.022,2.346723647
5.024,2.210689136
5.026,2.135114408
5.028,2.256033973
5.03,2.437413321
5.032,2.558332886
5.034,2.407183429
5.036,2.437413321
5.038,2.467643212
5.04,2.30137881
5.042,2.286263864
5.044,2.271148919
5.046,2.346723647
5.048,2.346723647
5.05,2.497873103
5.052,2.558332886
5.054,2.679252451
5.056,2.649022559
5.058,2.633907614
5.06,2.376953538
5.062,2.361838593
5.064,2.316493756
5.066,2.407183429
5.068,2.588562777
5.07,2.467643212
5.072,2.679252451
5.074,2.633907614
5.076,2.603677722
5.078,2.603677722
5.08,2.452528266
5.082,2.452528266
5.084,2.467643212
5.086,2.588562777
5.088,2.679252451
5.09,2.860631798
5.092,2.890861689
5.094,2.890861689
5.096,2.890861689
5.098,2.845516852
5.1,2.603677722
5.102,2.573447831
5.104,2.573447831
5.106,2.679252451
5.108,2.875746744
5.11,3.011781254
5.112,3.087355982
5.114,3.102470928
5.116,3.087355982
5.118,3.0268962
5.12,3.0268962
5.122,2.890861689
5.124,2.769942124
5.126,2.754827179
5.128,3.117585873
5.13,3.26873533
5.132,3.298965221
5.134,3.314080166
5.136,3.26873533
5.138,3.178045656
5.14,3.011781254
5.142,2.860631798
5.144,2.92109158
5.146,2.996666308
5.148,3.057126091
5.15,3.16293071
5.152,3.283850275
5.154,3.253620384
5.156,3.253620384
5.158,3.057126091
5.16,2.936206526
5.162,2.845516852
5.164,2.815286961
5.166,2.815286961
5.168,2.830401907
5.17,2.860631798
5.172,2.966436417
5.174,2.92109158
5.176,2.815286961
5.178,2.618792668
5.18,2.528102994
5.182,2.603677722
5.184,2.452528266
5.186,2.210689136
5.188,2.588562777
5.19,2.724597287
5.192,2.78505707
5.194,2.694367396
5.196,2.679252451
5.198,2.54321794
5.2,2.422298375
5.202,2.240919028
5.204,2.240919028
5.206,2.240919028
5.208,2.452528266
5.21,2.573447831
5.212,2.497873103
5.214,2.467643212
5.216,2.482758158
5.218,2.346723647
5.22,2.210689136
5.222,2.1653443
5.224,2.240919028
5.226,2.210689136
5.228,2.482758158
5.23,2.482758158
5.232,2.573447831
5.234,2.497873103
5.236,2.346723647
5.238,2.316493756
5.24,2.150229354
5.242,2.135114408
5.244,2.195574191
5.246,2.195574191
5.248,2.422298375
5.25,2.482758158
5.252,2.512988049
5.254,2.588562777
5.256,2.588562777
5.258,2.1653443
5.26,2.135114408
5.262,2.225804082
5.264,2.240919028
5.266,2.225804082
5.268,2.346723647
5.27,2.422298375
5.272,2.512988049
5.274,2.528102994
5.276,2.452528266
5.278,2.331608701
5.28,2.286263864
5.282,2.225804082
5.284,2.286263864
5.286,2.331608701
5.288,2.512988049
5.29,2.482758158
5.292,2.558332886
5.294,2.528102994
5.296,2.512988049
5.298,2.346723647
5.3,2.271148919
5.302,2.180459245
5.304,2.225804082
5.306,2.256033973
5.308,2.437413321
5.31,2.497873103
5.312,2.573447831
5.314,2.573447831
5.316,2.558332886
5.318,2.240919028
5.32,2.210689136
5.322,2.256033973
5.324,2.286263864
5.326,2.331608701
5.328,2.573447831
5.33,2.618792668
5.332,2.664137505
5.334,2.54321794
5.336,2.54321794
5.338,2.452528266
5.34,2.210689136
5.342,2.1653443
5.344,2.256033973
5.346,2.286263864
5.348,2.54321794
5.35,2.603677722
5.352,2.573447831
5.354,2.467643212
5.356,2.528102994
5.358,2.240919028
5.36,2.225804082
5.362,2.256033973
5.364,2.392068484
5.366,2.316493756
5.368,2.588562777
5.37,2.618792668
5.372,2.588562777
5.374,2.54321794
5.376,2.528102994
5.378,2.407183429
5.38,2.361838593
5.382,2.210689136
5.384,2.104884517
5.386,2.271148919
5.388,2.54321794
5.39,2.618792668
5.392,2.437413321
5.394,2.452528266
5.396,2.437413321
5.398,2.331608701
5.4,2.30137881
5.402,2.180459245
5.404,2.316493756
5.406,2.437413321
5.408,2.512988049
5.41,2.452528266
5.412,2.392068484
5.414,2.482758158
5.416,2.482758158
5.418,2.271148919
5.42,2.210689136
5.422,2.195574191
5.424,2.240919028
5.426,2.361838593
5.428,2.54321794
5.43,2.588562777
5.432,2.618792668
5.434,2.528102994
5.436,2.407183429
5.438,2.240919028
5.44,2.30137881
5.442,2.135114408
5.444,2.256033973
5.446,2.422298375
5.448,2.618792668
5.45,2.618792668
5.452,2.528102994
5.454,2.452528266
5.456,2.422298375
5.458,2.30137881
5.46,2.256033973
5.462,2.271148919
5.464,2.089769571
5.466,2.361838593
5.468,2.437413321
5.47,2.497873103
5.472,2.603677722
5.474,2.467643212
5.476,2.392068484
5.478,2.346723647
5.48,2.30137881
5.482,2.210689136
5.484,2.316493756
5.486,2.452528266
5.488,2.497873103
5.49,2.54321794
5.492,2.467643212
5.494,2.422298375
5.496,2.30137881
5.498,2.240919028
5.5,2.316493756
5.502,2.240919028
5.504,2.271148919
5.506,2.467643212
5.508,2.467643212
5.51,2.497873103
5.512,2.649022559
5.514,2.512988049
5.516,2.392068484
5.518,2.361838593
5.52,2.316493756
5.522,2.376953538
5.524,2.346723647
5.526,2.573447831
5.528,2.649022559
5.53,2.664137505
5.532,2.573447831
5.534,2.603677722
5.536,2.437413321
5.538,2.286263864
5.54,2.225804082
5.542,2.210689136
5.544,2.346723647
5.546,2.694367396
5.548,2.769942124
5.55,2.754827179
5.552,2.769942124
5.554,2.78505707
5.556,2.633907614
5.558,2.497873103
5.56,2.286263864
5.562,2.271148919
5.564,2.467643212
5.566,2.558332886
5.568,2.724597287
5.57,2.769942124
5.572,2.679252451
5.574,2.649022559
5.576,2.407183429
5.578,2.225804082
5.58,2.286263864
5.582,2.407183429
5.584,2.422298375
5.586,2.497873103
5.588,2.512988049
5.59,2.588562777
5.592,2.603677722
5.594,2.497873103
5.596,2.271148919
5.598,2.195574191
5.6,2.210689136
5.602,2.271148919
5.604,2.30137881
5.606,2.482758158
5.608,2.558332886
5.61,2.558332886
5.612,2.286263864
5.614,2.271148919
5.616,2.346723647
5.618,2.316493756
5.62,2.256033973
5.622,2.256033973
5.624,2.271148919
5.626,2.497873103
5.628,2.528102994
5.63,2.588562777
5.632,2.497873103
5.634,2.437413321
5.636,2.195574191
5.638,2.195574191
5.64,2.225804082
5.642,2.150229354
5.644,2.180459245
5.646,2.271148919
5.648,2.497873103
5.65,2.54321794
5.652,2.573447831
5.654,2.482758158
5.656,2.256033973
5.658,2.180459245
5.66,2.225804082
5.662,2.135114408
5.664,2.30137881
5.666,2.482758158
5.668,2.482758158
5.67,2.452528266
5.672,2.467643212
5.674,2.392068484
5.676,2.210689136
5.678,2.1653443
5.68,2.135114408
5.682,2.119999463
5.684,2.089769571
5.686,2.346723647
5.688,2.467643212
5.69,2.437413321
5.692,2.376953538
5.694,2.331608701
5.696,2.271148919
5.698,2.361838593
5.7,2.467643212
5.702,2.800172015
5.704,3.057126091
5.706,3.419884786
5.708,3.616379079
5.71,3.8884481
5.712,4.02448261
5.714,4.357011414
5.716,4.50816087
5.718,4.568620653
5.72,4.568620653
5.722,4.341896468
5.724,4.190747012
5.726,4.039597556
5.728,3.812873372
5.73,3.64660897
5.732,3.344310058
5.734,2.92109158
5.736,2.286263864
5.738,2.074654626
5.74,1.953735061
5.742,1.92350517
5.744,2.225804082
5.746,2.497873103
5.748,2.573447831
5.75,2.558332886
5.752,2.528102994
5.754,2.528102994
5.756,2.422298375
5.758,2.30137881
5.76,2.346723647
5.762,2.407183429
5.764,2.467643212
5.766,2.512988049
5.768,2.54321794
5.77,2.512988049
5.772,2.573447831
5.774,2.528102994
5.776,2.331608701
5.778,2.256033973
5.78,2.256033973
5.782,2.407183429
5.784,2.54321794
5.786,2.618792668
5.788,2.679252451
5.79,2.558332886
5.792,2.633907614
5.794,2.512988049
5.796,2.422298375
5.798,2.346723647
5.8,2.392068484
5.802,2.467643212
5.804,2.618792668
5.806,2.679252451
5.808,2.739712233
5.81,2.664137505
5.812,2.633907614
5.814,2.573447831
5.816,2.407183429
5.818,2.316493756
5.82,2.437413321
5.822,2.437413321
5.824,2.528102994
5.826,2.815286961
5.828,2.905976635
5.83,2.754827179
5.832,2.452528266
5.834,2.376953538
5.836,2.482758158
5.838,2.467643212
5.84,2.482758158
5.842,2.54321794
5.844,2.618792668
5.846,2.800172015
5.848,2.815286961
5.85,2.830401907
5.852,2.724597287
5.854,2.588562777
5.856,2.558332886
5.858,2.467643212
5.86,2.528102994
5.862,2.558332886
5.864,2.830401907
5.866,2.815286961
5.868,2.860631798
5.87,2.936206526
5.872,2.754827179
5.874,2.603677722
5.876,2.558332886
5.878,2.573447831
5.88,2.649022559
5.882,2.694367396
5.884,2.845516852
5.886,2.996666308
5.888,3.0268962
5.89,3.042011145
5.892,3.042011145
5.894,2.890861689
5.896,2.754827179
5.898,2.754827179
5.9,2.679252451
5.902,2.815286961
5.904,2.92109158
5.906,3.057126091
5.908,3.072241037
5.91,3.16293071
5.912,3.26873533
5.914,3.057126091
5.916,2.996666308
5.918,3.011781254
5.92,3.102470928
5.922,3.147815765
5.924,3.238505438
5.926,3.344310058
5.928,3.419884786
5.93,3.344310058
5.932,3.419884786
5.934,3.253620384
5.936,3.238505438
5.938,3.117585873
5.94,3.147815765
5.942,3.193160601
5.944,3.419884786
5.946,3.510574459
5.948,3.525689405
5.95,3.495459514
5.952,3.389654895
5.954,3.26873533
5.956,3.147815765
5.958,3.057126091
5.96,3.042011145
5.962,3.102470928
5.964,3.283850275
5.966,3.283850275
5.968,3.253620384
5.97,3.314080166
5.972,3.16293071
5.974,2.875746744
5.976,2.724597287
5.978,2.739712233
5.98,2.709482342
5.982,2.815286961
5.984,2.936206526
5.986,2.981551363
5.988,2.996666308
5.99,2.951321472
5.992,2.78505707
5.994,2.603677722
5.996,2.497873103
5.998,2.467643212
6,2.467643212
6.002,2.573447831
